team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,1.0,2.0,0.0,1.0,0.0,0,0,3.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-11
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,2.0,0,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-08-11
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,1.0,0.0,0.0,0.0,4,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-11
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-11
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,1.0,3.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-08-05
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-05
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,1.0,2,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-05
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,3.0,0.0,2.0,0.0,0.0,0,1,1.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-05
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,2.0,2.0,0.0,0.0,1,2,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-05
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,1,1,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-05
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,1.0,1.0,0.0,4.0,0.0,0,0,0.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2023-08-05
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,1.0,1.0,0.0,0.0,3.0,3,3,0.0,0,,,,,,,11.0,1.0,0.0,リーグ戦,2023-08-05
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-05
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-05
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,2.0,0.0,1,1,2.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-05
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,2.0,0.0,0.0,0.0,2,0,2.0,0,,,,,,,6.0,0.0,1.0,リーグ戦,2023-08-05
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-04
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,1.0,0.0,0,0,4.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-04
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,4.0,0.0,2.0,1.0,0.0,0,1,3.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2023-08-04
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-04
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,2.0,0.0,0.0,0.0,0,0,0.0,2X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-08-04
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,3.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-04
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,3.0,0.0,0.0,0,1,0.0,0,0.0,1X,,,,,5.0,1.0,0.0,リーグ戦,2023-08-04
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,1.0,0,2,0.0,0,0.0,0,,,,,4.0,0.0,1.0,リーグ戦,2023-08-04
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,1.0,0.0,2.0,0.0,0.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-04
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,4.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-04
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,1.0,0,0,1.0,1X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-04
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-04
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,3.0,0.0,0.0,2.0,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-10
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-10
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,1.0,0.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-10
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,3,0.0,2,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-10
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,6.0,0.0,1.0,0.0,0.0,2,4,0.0,X,,,,,,,13.0,1.0,0.0,リーグ戦,2023-08-10
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1,0,0.0,2,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-10
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,1.0,0.0,0.0,2.0,3.0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-08-10
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,3.0,0,0,0.0,2,,,,,,,5.0,0.0,1.0,リーグ戦,2023-08-10
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,2.0,0.0,1.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-10
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-10
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,2.0,0.0,2.0,2,2,3.0,X,,,,,,,11.0,1.0,0.0,リーグ戦,2023-08-10
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,1,3,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-08-10
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-06
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,1.0,1.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-06
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-06
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,1.0,0.0,0.0,0.0,2,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-06
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-06
読売ジャイアンツ,giants,広島東洋カープ,carp,2.0,1.0,0.0,1.0,0.0,1,1,5.0,2,,,,,,,13.0,1.0,0.0,リーグ戦,2023-08-06
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-06
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,2.0,0.0,0.0,1,0,3.0,0,,,,,,,6.0,1.0,0.0,リーグ戦,2023-08-06
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,1.0,0.0,0.0,0.0,1.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-06
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-06
埼玉西武ライオンズ,lions,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-06
オリックス・バファローズ,orix,埼玉西武ライオンズ,lions,0.0,1.0,0.0,3.0,1.0,3,1,0.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2023-08-06
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,3.0,0,0,2.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-12
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-12
中日ドラゴンズ,dragons,広島東洋カープ,carp,3.0,0.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-12
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-12
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,2.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0.0,1X,,,,4.0,1.0,0.0,リーグ戦,2023-08-12
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,1.0,0.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0,,,,3.0,0.0,1.0,リーグ戦,2023-08-12
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,1.0,0.0,0.0,0.0,0,0,0.0,2X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-12
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-12
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-12
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,2.0,4.0,0,0,0.0,3,,,,,,,9.0,1.0,0.0,リーグ戦,2023-08-12
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,6.0,0.0,0.0,0.0,0.0,0,1,1.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-08-13
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-13
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,2X,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-13
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-13
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,3.0,1.0,0.0,0,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-13
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,0.0,1.0,0.0,0.0,2.0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-13
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-13
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,2.0,0.0,2.0,0,0,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-13
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-13
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2023-08-13
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,0.0,1.0,1.0,1.0,0.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-13
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-13
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,1.0,0.0,0.0,0.0,0,0,1.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-03
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-03
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-03
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,1.0,1.0,3.0,0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-03
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,リーグ戦,2023-08-03
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,リーグ戦,2023-08-03
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,1.0,0.0,1.0,0.0,3.0,2,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-03
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,1.0,0.0,1.0,0.0,0.0,0,3,0.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2023-08-03
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-03
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,2.0,0.0,2.0,0.0,1.0,4,0,0.0,0,,,,,,,9.0,1.0,0.0,リーグ戦,2023-08-03
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,2.0,0.0,0,0,0.0,1,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-17
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,3.0,0.0,0.0,0,2,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-17
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-17
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-17
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,2.0,3.0,0.0,1,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-08-17
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-17
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,2.0,1.0,0.0,2,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-17
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-17
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,2.0,2.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-08-17
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-17
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,1.0,0.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-17
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-17
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,2.0,1.0,0.0,3.0,1,1,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2023-08-16
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,1,0,0.0,5,,,,,,,6.0,0.0,1.0,リーグ戦,2023-08-16
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-16
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-16
広島東洋カープ,carp,阪神タイガース,tigers,1.0,1.0,0.0,0.0,0.0,1,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-16
阪神タイガース,tigers,広島東洋カープ,carp,0.0,4.0,0.0,0.0,0.0,0,0,0.0,1,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-16
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,4.0,0.0,1.0,0.0,0,0,1.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-08-16
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-16
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,4.0,0.0,0.0,0.0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-08-16
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-16
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,0.0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-16
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-16
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,3.0,3.0,0.0,0.0,1.0,1,0,1.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2023-08-02
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-02
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,1.0,0.0,0.0,2.0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-02
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-02
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,1.0,0.0,0.0,0.0,0,0,2.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2023-08-02
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,1.0,0.0,0,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-02
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,1.0,0.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-02
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-02
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,2.0,3.0,0.0,0.0,0,0,0.0,1,,,,,,,6.0,0.0,1.0,リーグ戦,2023-08-02
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,1.0,4.0,3.0,0.0,0,0,0.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2023-08-02
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,1.0,0,1,0.0,1X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-02
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-02
読売ジャイアンツ,giants,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0.0,3,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2023-08-29
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1.0,1,0,3.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-29
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,2.0,0.0,0.0,0.0,0.0,0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-29
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-29
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,0,0,2.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-29
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-29
東北楽天ゴールデンイーグルス,rakuten,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,2.0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2023-08-29
埼玉西武ライオンズ,lions,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2023-08-29
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,4.0,0.0,0.0,0.0,0,0,2.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-08-29
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-29
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,4.0,0.0,3.0,0.0,0.0,0,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-29
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-29
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-01
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,,,,,,,1.0,1.0,0.0,リーグ戦,2023-08-01
中日ドラゴンズ,dragons,阪神タイガース,tigers,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-01
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,2.0,0.0,0.0,4,3,0.0,1,,,,,,,10.0,1.0,0.0,リーグ戦,2023-08-01
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,1.0,0.0,0.0,0.0,0.0,1,0,1.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-01
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1.0,0,3,0.0,1,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-01
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,2.0,0.0,0,2,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2023-08-01
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2023-08-01
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-01
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,1.0,0.0,0,0,0.0,2,,,,,,,3.0,1.0,0.0,リーグ戦,2023-08-01
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,1.0,3.0,1,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2023-08-01
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0.0,0,0,0.0,2,,,,,,,2.0,0.0,1.0,リーグ戦,2023-08-01
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0.0,2,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2023-08-15
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,1.0,1.0,2.0,2.0,2.0,0,0,0.0,1,,,,,,,9.0,1.0,0.0,リーグ戦,2023-08-15
広島東洋カープ,carp,阪神タイガース,tigers,2.0,0.0,0.0,0.0,2.0,3,0,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2023-08-15
